age,life
0,84.23 
1,83.55 
2,82.57 
3,81.58 
4,80.59 
5,79.60 
6,78.61 
7,77.61 
8,76.62 
9,75.63 
10,74.63 
11,73.64 
12,72.65 
13,71.66 
14,70.67 
15,69.68 
16,68.70 
17,67.71 
18,66.72 
19,65.74 
20,64.76 
21,63.78 
22,62.80 
23,61.83 
24,60.85 
25,59.87 
26,58.89 
27,57.91 
28,56.93 
29,55.95 
30,54.97 
31,53.99 
32,53.01 
33,52.03 
34,51.06 
35,50.09 
36,49.11 
37,48.14 
38,47.17 
39,46.21 
40,45.24 
41,44.28 
42,43.32 
43,42.37 
44,41.42 
45,40.47 
46,39.52 
47,38.58 
48,37.65 
49,36.71 
50,35.78 
51,34.86 
52,33.93 
53,33.01 
54,32.09 
55,31.18 
56,30.27 
57,29.36 
58,28.45 
59,27.55 
60,26.66 
61,25.77 
62,24.88 
63,24.00 
64,23.13 
65,22.26 
66,21.40 
67,20.54 
68,19.70 
69,18.86 
70,18.04 
71,17.23 
72,16.44 
73,15.66 
74,14.90 
75,14.16 
76,13.43 
77,12.72 
78,12.02 
79,11.34 
80,10.68 
81,10.03 
82,9.41 
83,8.79 
84,8.20 
85+,7.62 
